democontroller;On;OnUsingGET;/demo/on;GET;BODY
democontroller;Pay;PayUsingGET;/demo/pay;GET;BODY
标准银行表;新增数据;addUsingPOST;/mdm/bank/P001;POST;BODY
标准银行表;删除数据;deleteUsingDELETE;/mdm/bank/P002;DELETE;PATH
标准银行表;修改数据;updateUsingPUT;/mdm/bank/P003;PUT;BODY
标准银行表;批量删除数据;deleteBatchIdsUsingDELETE;/mdm/bank/P004;DELETE;BODY
标准银行表;通过主键查询单条数据;getUsingGET;/mdm/bank/Q001;GET;PATH
标准银行表;通过UK键查询单条数据;queryUsingGET;/mdm/bank/Q002;GET;QUERY
标准银行表;通过条件检索支持分页;searchUsingPOST;/mdm/bank/search/Q003;POST;BODY
机构表;新增数据;addUsingPOST_1;/mdm/branch/P001;POST;BODY
机构表;删除数据;deleteUsingDELETE_1;/mdm/branch/P002;DELETE;PATH
机构表;修改数据;updateUsingPUT_1;/mdm/branch/P003;PUT;BODY
机构表;批量删除数据;deleteBatchIdsUsingDELETE_1;/mdm/branch/P004;DELETE;BODY
机构表;通过主键查询单条数据;getUsingGET_1;/mdm/branch/Q001;GET;PATH
机构表;通过UK键查询单条数据;queryUsingGET_1;/mdm/branch/Q002;GET;QUERY
机构表;通过条件检索支持分页;searchUsingPOST_1;/mdm/branch/search/Q003;POST;BODY
客户单位信息表;新增数据;addUsingPOST_2;/mdm/cltInfo/P001;POST;BODY
客户单位信息表;删除数据;deleteUsingDELETE_2;/mdm/cltInfo/P002;DELETE;PATH
客户单位信息表;修改数据;updateUsingPUT_2;/mdm/cltInfo/P003;PUT;BODY
客户单位信息表;批量删除数据;deleteBatchIdsUsingDELETE_2;/mdm/cltInfo/P004;DELETE;BODY
客户单位信息表;通过主键查询单条数据;getUsingGET_2;/mdm/cltInfo/Q001;GET;PATH
客户单位信息表;通过UK键查询单条数据;queryUsingGET_2;/mdm/cltInfo/Q002;GET;QUERY
客户单位信息表;查本单位和直属上级单位;queryParentUsingGET;/mdm/cltInfo/Q005;GET;QUERY
客户单位信息表;查本单位和所有上级单位;queryParentAllUsingGET;/mdm/cltInfo/Q006;GET;QUERY
客户单位信息表;查询本单位和下级单位树;querySubUsingGET;/mdm/cltInfo/Q007;GET;QUERY
客户单位信息表;通过条件检索支持分页;searchUsingPOST_2;/mdm/cltInfo/search/Q003;POST;BODY
客户单位信息表;单位树查询;queryTreeUsingPOST;/mdm/cltInfo/tree/Q004;POST;BODY
联行号;新增数据;addUsingPOST_3;/mdm/cnaps/P001;POST;BODY
联行号;删除数据;deleteUsingDELETE_3;/mdm/cnaps/P002;DELETE;PATH
联行号;修改数据;updateUsingPUT_3;/mdm/cnaps/P003;PUT;BODY
联行号;批量删除数据;deleteBatchIdsUsingDELETE_3;/mdm/cnaps/P004;DELETE;BODY
联行号;通过主键查询单条数据;getUsingGET_3;/mdm/cnaps/Q001;GET;PATH
联行号;通过UK键查询单条数据;queryUsingGET_3;/mdm/cnaps/Q002;GET;QUERY
联行号;通过条件检索支持分页;searchUsingPOST_3;/mdm/cnaps/search/Q003;POST;BODY
国家;新增数据;addUsingPOST_4;/mdm/country/P001;POST;BODY
国家;删除数据;deleteUsingDELETE_4;/mdm/country/P002;DELETE;PATH
国家;修改数据;updateUsingPUT_4;/mdm/country/P003;PUT;BODY
国家;批量删除数据;deleteBatchIdsUsingDELETE_4;/mdm/country/P004;DELETE;BODY
国家;通过主键查询单条数据;getUsingGET_4;/mdm/country/Q001;GET;PATH
国家;通过UK键查询单条数据;queryUsingGET_4;/mdm/country/Q002;GET;QUERY
国家;通过条件检索支持分页;searchUsingPOST_4;/mdm/country/search/Q003;POST;BODY
币种表;新增数据;addUsingPOST_5;/mdm/currency/P001;POST;BODY
币种表;删除数据;deleteUsingDELETE_5;/mdm/currency/P002;DELETE;PATH
币种表;修改数据;updateUsingPUT_5;/mdm/currency/P003;PUT;BODY
币种表;批量删除数据;deleteBatchIdsUsingDELETE_5;/mdm/currency/P004;DELETE;BODY
币种表;通过主键查询单条数据;getUsingGET_5;/mdm/currency/Q001;GET;PATH
币种表;通过UK键查询单条数据;queryUsingGET_5;/mdm/currency/Q002;GET;QUERY
币种表;通过条件检索支持分页;searchUsingPOST_5;/mdm/currency/search/Q003;POST;BODY
部门;新增数据;addUsingPOST_6;/mdm/dept/P001;POST;BODY
部门;删除数据;deleteUsingDELETE_6;/mdm/dept/P002;DELETE;PATH
部门;修改数据;updateUsingPUT_6;/mdm/dept/P003;PUT;BODY
部门;批量删除数据;deleteBatchIdsUsingDELETE_6;/mdm/dept/P004;DELETE;BODY
部门;通过主键查询单条数据;getUsingGET_6;/mdm/dept/Q001;GET;PATH
部门;通过UK键查询单条数据;queryUsingGET_6;/mdm/dept/Q002;GET;QUERY
部门;通过条件检索支持分页;searchUsingPOST_6;/mdm/dept/search/Q003;POST;BODY
部门;部门树查询;queryTreeUsingPOST_1;/mdm/dept/tree/Q004;POST;BODY
汇率表;新增数据;addUsingPOST_7;/mdm/exchangeRate/P001;POST;BODY
汇率表;删除数据;deleteUsingDELETE_7;/mdm/exchangeRate/P002;DELETE;PATH
汇率表;修改数据;updateUsingPUT_7;/mdm/exchangeRate/P003;PUT;BODY
汇率表;批量删除数据;deleteBatchIdsUsingDELETE_7;/mdm/exchangeRate/P004;DELETE;BODY
汇率表;通过主键查询单条数据;getUsingGET_7;/mdm/exchangeRate/Q001;GET;PATH
汇率表;通过UK键查询单条数据;queryUsingGET_7;/mdm/exchangeRate/Q002;GET;QUERY
汇率表;通过条件检索支持分页;searchUsingPOST_7;/mdm/exchangeRate/search/Q003;POST;BODY
页面初始化;mdm初始化下拉通过namevalue取值;getUsingGET_8;/mdm/init/Q001;GET;BODY
人员信息表;新增数据;addUsingPOST_8;/mdm/person/P001;POST;BODY
人员信息表;删除数据;deleteUsingDELETE_8;/mdm/person/P002;DELETE;PATH
人员信息表;修改数据;updateUsingPUT_8;/mdm/person/P003;PUT;BODY
人员信息表;批量删除数据;deleteBatchIdsUsingDELETE_8;/mdm/person/P004;DELETE;BODY
人员信息表;通过主键查询单条数据;getUsingGET_9;/mdm/person/Q001;GET;PATH
人员信息表;通过员工号查询单条数据;queryUsingGET_8;/mdm/person/Q002;GET;QUERY
人员信息表;人员信息导入;importPersonUsingPOST;/mdm/person/import/P005;POST;FORMDATA
人员信息表;通过条件检索支持分页;searchUsingPOST_8;/mdm/person/search/Q003;POST;BODY
岗位信息管理;新增数据;addUsingPOST_9;/mdm/position/P001;POST;BODY
岗位信息管理;删除数据;deleteUsingDELETE_9;/mdm/position/P002;DELETE;PATH
岗位信息管理;修改数据;updateUsingPOST;/mdm/position/P003;POST;BODY
岗位信息管理;查询数据;queryUsingPOST;/mdm/position/Q001;POST;BODY
岗位信息管理;岗位树查询;queryTreeUsingPOST_2;/mdm/position/Q002;POST;BODY
岗位信息管理;岗位角色查询;queryPositionRoleUsingPOST;/mdm/position/Q003;POST;BODY
岗位信息管理;岗位权限查询;queryPositionOpInfoUsingPOST;/mdm/position/Q004;POST;BODY
岗位信息管理;通过条件检索支持分页;searchUsingPOST_9;/mdm/position/Q005;POST;BODY
标准地区编码;新增数据;addUsingPOST_10;/mdm/region/P001;POST;BODY
标准地区编码;删除数据;deleteUsingDELETE_10;/mdm/region/P002;DELETE;PATH
标准地区编码;修改数据;updateUsingPUT_9;/mdm/region/P003;PUT;BODY
标准地区编码;批量删除数据;deleteBatchIdsUsingDELETE_9;/mdm/region/P004;DELETE;BODY
标准地区编码;通过主键查询单条数据;getUsingGET_10;/mdm/region/Q001;GET;PATH
标准地区编码;通过UK键查询单条数据;queryUsingGET_9;/mdm/region/Q002;GET;QUERY
标准地区编码;通过条件检索支持分页;searchUsingPOST_10;/mdm/region/search/Q003;POST;BODY
标准地区编码;省市联动查询;linkageQueryUsingGET;/mdm/region/search/Q004;GET;PATH
标准地区编码;省市树结构查询;queryTreeUsingGET;/mdm/region/tree/Q005;GET;BODY
角色岗位表;新增数据;addUsingPOST_11;/mdm/role/P001;POST;BODY
角色岗位表;删除数据;deleteUsingDELETE_11;/mdm/role/P002;DELETE;PATH
角色岗位表;修改数据;updateUsingPUT_10;/mdm/role/P003;PUT;BODY
角色岗位表;批量删除数据;deleteBatchIdsUsingDELETE_10;/mdm/role/P004;DELETE;BODY
角色岗位表;通过主键查询单条数据;getUsingGET_11;/mdm/role/Q001;GET;PATH
角色岗位表;通过UK键查询单条数据;queryUsingGET_10;/mdm/role/Q002;GET;QUERY
角色岗位表;通过条件检索支持分页;searchUsingPOST_11;/mdm/role/search/Q003;POST;BODY
角色岗位表;角色树查询;queryTreeUsingPOST_3;/mdm/role/tree/Q004;POST;BODY
工作日表;新增数据;addUsingPOST_12;/mdm/workday/P001;POST;BODY
工作日表;删除数据;deleteUsingDELETE_12;/mdm/workday/P002;DELETE;PATH
工作日表;修改数据;updateUsingPUT_11;/mdm/workday/P003;PUT;BODY
工作日表;批量删除数据;deleteBatchIdsUsingDELETE_11;/mdm/workday/P004;DELETE;BODY
工作日表;工作日初始化;initWorkDayUsingPUT;/mdm/workday/P005;PUT;BODY
工作日表;通过主键查询单条数据;getUsingGET_12;/mdm/workday/Q001;GET;PATH
工作日表;通过UK键查询单条数据;queryUsingGET_11;/mdm/workday/Q002;GET;QUERY
工作日表;通过条件检索支持分页;searchUsingPOST_12;/mdm/workday/search/Q003;POST;BODY
