用户管理用户流程管理;审核;approveUsingPOST;/user/UserFlow/P001;POST;BODY
用户管理账户信息导入;导入;importUserUsingPOST;/user/WfImportUser/P001;POST;FORMDATA
用户管理账户信息导入;数据校验;saveUsingPOST_3;/user/WfImportUser/P002;POST;BODY
用户管理账户信息导入;导入数据查询;queryFlowInfoUsingPOST;/user/WfImportUser/Q001;POST;BODY
用户管理资源信息管理;保存资源信息;saveUsingPOST_5;/user/WfResInfo/P001;POST;BODY
用户管理资源信息管理;查询资源信息;queryResByRelaNoUsingGET;/user/WfResInfo/Q001;GET;PATH
用户管理角色信息管理;保存角色信息;saveUsingPOST_6;/user/WfRole/P001;POST;BODY
用户管理角色信息管理;根据账户查询角色信息;queryRoleInfoByUserIdUsingPOST;/user/WfRole/Q001;POST;BODY
用户管理角色信息管理;根据角色查询权限信息;queryByRoleIdUsingPOST;/user/WfRole/Q002;POST;BODY
用户管理角色信息管理;根据角色查询权限信息树状展示;queryBusyInfoByRoleIdUsingGET;/user/WfRole/Q003;GET;PATH
用户管理角色信息管理;查询角色授权信息;queryUsingPOST_3;/user/WfRole/Q004;POST;BODY
用户管理角色信息管理;查询已授权角色;queryUsingPOST_4;/user/WfRole/Q005;POST;BODY
用户管理业务信息查询;通过UK键查询单条数据;queryUsingGET_12;/user/busyInfo;GET;QUERY
用户管理业务信息查询;根据工号查询业务信息;queryBusyInfoUsingGET;/user/busyInfo/Q001;GET;PATH
用户管理业务信息查询;查询业务树;queryBusyTreeUsingPOST;/user/busyInfo/Q002;POST;BODY
用户管理业务信息查询;根据工号查询业务信息;queryBusyInfoPostUsingPOST;/user/busyInfo/Q003;POST;BODY
用户管理业务信息查询;查询业务子业务;queryChdInfoUsingPOST;/user/busyInfo/Q004;POST;BODY
用户管理业务信息查询;查询业务;queryBusyInfoUsingPOST;/user/busyInfo/Q005;POST;BODY
用户管理业务权限信息管理;保存业务权限信息;saveUsingPOST_2;/user/busyRelaInfo/P001;POST;BODY
用户管理初始化业务权限;保存业务权限信息;initUsingPOST;/user/initResInfo/P001;POST;BODY
用户管理初始化业务权限;保存业务权限信息;initUsingPOST_1;/user/initResInfo/P002;POST;BODY
用户管理移动证书管理;添加移动证书;addUsingPOST_13;/user/mobileCert/P001;POST;BODY
用户管理移动证书管理;修改移动证书;updateUsingPOST_1;/user/mobileCert/P002;POST;BODY
用户管理移动证书管理;查询移动证书;queryMobileuserUsingPOST;/user/mobileCert/Q001;POST;BODY
用户管理移动设备管理;添加移动设备信息;addUsingPOST_14;/user/mobileDevice/P001;POST;BODY
用户管理移动设备管理;查询设备信息;queryMobileuserUsingPOST_1;/user/mobileDevice/Q001;POST;BODY
用户管理移动用户信息管理;修改移动用户表;updateMobileuserUsingPOST;/user/mobileUser/P001;POST;BODY
用户管理移动用户信息管理;查询移动用户表;queryMobileuserUsingPOST_2;/user/mobileUser/Q001;POST;BODY
用户管理用户设备关系管理;添加修改用户设备信息;saveUsingPOST_1;/user/muDevice/P001;POST;BODY
用户管理用户设备关系管理;查询用户设备信息;queryUserDeviceUsingPOST;/user/muDevice/Q001;POST;BODY
用户管理移动设备证书关系管理;添加修改设备证书关系信息;saveUsingPOST;/user/muDeviceCert/P001;POST;BODY
用户管理移动设备证书关系管理;查询设备证书关系信息;queryMobileuserUsingPOST_3;/user/muDeviceCert/Q001;POST;BODY
用户管理我的交易;我的交易列表;queryTaskListUsingPOST;/user/taskBuss/Q001;POST;BODY
用户管理账户信息管理;保存账户信息;saveUsingPOST_4;/user/wfMasterUser/P001;POST;BODY
用户管理账户信息管理;批量保存账户信息;saveBatchUsingPOST;/user/wfMasterUser/P002;POST;BODY
用户管理账户信息管理;重置密码;reSetPwdUsingPOST;/user/wfMasterUser/P003;POST;BODY
用户管理账户信息管理;修改密码;updatePwdUsingPOST;/user/wfMasterUser/P004;POST;BODY
用户管理账户信息管理;修改账户信息;updateUserUsingPOST;/user/wfMasterUser/P005;POST;BODY
用户管理账户信息管理;用户中心首页查询正式表;queryPageUsingPOST;/user/wfMasterUser/Q001;POST;BODY
用户管理账户信息管理;根据账户查询数据权限;queryUserDataInfoUsingPOST;/user/wfMasterUser/Q002;POST;BODY
用户管理账户信息管理;根据账户查询角色资源权限信息;queryOpByUNoUsingPOST;/user/wfMasterUser/Q003;POST;BODY
用户管理账户信息管理;根据账户查询资源信息;queryResByUNoUsingPOST;/user/wfMasterUser/Q004;POST;BODY
用户管理账户信息管理;查询在用用户基本信息;queryUsingGET_13;/user/wfMasterUser/Q005;GET;PATH
用户管理账户信息管理;根据单位和角色过滤人员信息;getByCltNoAdRoleIdUsingPOST;/user/wfMasterUser/Q006;POST;BODY
用户管理账户信息管理;全部导出;exportUserListUsingPOST;/user/wfMasterUser/Q007;POST;BODY
用户管理账户信息管理;查询主数据人员信息;queryUsingPOST_1;/user/wfMasterUser/Q008;POST;BODY
用户管理账户信息管理;查询待审核数据;queryFlowDetailUsingPOST;/user/wfMasterUser/Q009;POST;BODY
用户管理账户信息管理;根据账户查询账户基本信息;queryByUnoUsingGET;/user/wfMasterUser/Q009;GET;PATH
用户管理账户信息管理;校验用户名是否重复;queryUsingPOST_2;/user/wfMasterUser/Q010;POST;BODY
用户管理账户信息管理;根据单位角色查询用户信息;queryUserByCltIdUsingPOST;/user/wfMasterUser/Q011;POST;BODY
用户管理账户信息管理;校验用户名密码;checkPwdUsingPOST;/user/wfMasterUser/Q012;POST;BODY
用户管理账户信息管理;用户中心首页查询最新流程;queryFlowInfoUsingPOST_1;/user/wfMasterUser/Q013;POST;BODY
用户管理账户信息管理;批量导出;exportUserListUsingPOST_1;/user/wfMasterUser/Q014;POST;BODY
用户管理账户信息管理;查询单条用户信息info表;queryFlowInfoDetailUsingPOST;/user/wfMasterUser/Q016;POST;BODY
用户管理账户信息管理;工作流查询查询在用用户数据;queryInfoInUseUsingPOST;/user/wfMasterUser/Q017;POST;BODY
用户管理账户信息管理;查询单条用户信息mid表;queryFlowMidDetailUsingPOST;/user/wfMasterUser/Q018;POST;BODY
用户管理账户信息管理;查询当前用户可操作的用户;queryChdUserInfoUsingPOST;/user/wfMasterUser/Q019;POST;BODY
用户管理账户信息管理;重置密码开发环境使用;reSetPwdForDevUsingPOST;/user/wfMasterUser/Q020;POST;BODY
用户管理账户信息管理;全部导出;exportUserPwdAllUsingPOST;/user/wfMasterUser/Q021;POST;BODY
用户管理账户信息管理;导出当前页;exportUserPwdByPageUsingPOST;/user/wfMasterUser/Q022;POST;BODY
用户管理账户信息管理;打印用户通知书;printUserNoticeUsingPOST;/user/wfMasterUser/Q023;POST;BODY
用户管理通知消息管理;保存系统通知;saveNoticeUsingPOST;/user/wfNotice/P001;POST;BODY
用户管理通知消息管理;保存消息;saveNewsUsingPOST;/user/wfNotice/P002;POST;BODY
用户管理通知消息管理;更新消息通知为已读;updateStateUsingPOST;/user/wfNotice/P003;POST;BODY
用户管理通知消息管理;查询消息通知;queryReceiveInfoUsingPOST;/user/wfNotice/Q001;POST;BODY
用户管理通知消息管理;查询消息通知详情;queryDetailUsingPOST;/user/wfNotice/Q002;POST;BODY
用户管理角色业务关联信息管理;保存角色业务关联信息;saveUsingPOST_7;/user/wfRoleRela/P001;POST;BODY
用户管理角色业务关联信息管理;批量保存角色业务关联信息;saveBatchUsingPOST_1;/user/wfRoleRela/P002;POST;BODY
用户管理角色业务关联信息管理;查询待审核数据;queryFlowDetailPageUsingPOST;/user/wfRoleRela/Q001;POST;BODY
用户管理角色业务关联信息管理;根据角色查询业务编号;queryBusyInfoByRoleIdUsingGET_1;/user/wfRoleRela/Q002;GET;PATH
用户管理用户数据授权;数据授权提交;saveUsingPOST_8;/user/wfUserOpInfo/P001;POST;BODY
用户管理用户数据授权;查询所有操作类型;queryOperationInfoUsingPOST;/user/wfUserOpInfo/Q001;POST;BODY
用户管理用户数据授权;查询数据权限;queryUserOpInfoUsingPOST;/user/wfUserOpInfo/Q002;POST;BODY
用户管理用户数据授权;查询可操作的单位信息;queryUserCltInfoUsingGET;/user/wfUserOpInfo/Q004;GET;QUERY
用户管理用户数据授权;根据用户账号和单位查询对应业务信息;queryBusyInfoByUnoAdCltNoUsingPOST;/user/wfUserOpInfo/Q005;POST;BODY
用户管理用户数据授权;校验url权限;checkUrlOpUsingPOST;/user/wfUserOpInfo/Q006;POST;BODY
用户管理用户数据授权;查询子业务信息;queryChildBusyInfoUsingPOST;/user/wfUserOpInfo/Q007;POST;BODY
用户管理用户数据授权;查询数据权限mid表;queryUserOpMidUsingPOST;/user/wfUserOpInfo/Q009;POST;BODY
用户管理账户角色关联信息管理;保存账户角色关联信息;saveUsingPOST_9;/user/wfUserRole/Q001;POST;BODY
用户管理用户创建暂存;用户创建暂存修改;saveUsingPOST_10;/user/wfUserTempController/P001;POST;BODY
用户管理用户创建暂存;删除暂存;deleteUsingPOST;/user/wfUserTempController/P002;POST;BODY
用户管理用户创建暂存;用户创建暂存;saveListUsingPOST;/user/wfUserTempController/P003;POST;BODY
用户管理用户创建暂存;查询暂存分页;queryPageUsingPOST_1;/user/wfUserTempController/Q001;POST;BODY
用户管理用户创建暂存;查询暂存;queryUsingPOST_5;/user/wfUserTempController/Q002;POST;BODY
